RowId,Location
796,28.899303436279297
797,34.977195739746094
798,31.183706283569336
799,14.796918869018555
800,29.538164138793945
801,43.876625061035156
802,56.183021545410156
803,60.75027084350586
804,75.47100067138672
805,32.08814239501953
806,76.02455139160156
807,45.732181549072266
808,72.4544906616211
809,45.73794937133789
810,84.30105590820312
811,67.03223419189453
812,35.72773361206055
813,28.174457550048828
814,35.11943817138672
815,60.187129974365234
816,35.98945999145508
817,73.13365936279297
818,37.38288497924805
819,34.63285827636719
820,35.84379959106445
821,21.751222610473633
822,36.45370101928711
823,56.025245666503906
824,26.677743911743164
825,79.75978088378906
826,29.222972869873047
827,36.29801559448242
828,26.288101196289062
829,15.952467918395996
830,28.296356201171875
831,45.157569885253906
832,48.4267578125
833,61.62298583984375
834,73.0914077758789
835,31.926685333251953
836,73.05862426757812
837,45.49965286254883
838,67.60602569580078
839,45.84281921386719
840,81.71669006347656
841,64.27576446533203
842,34.6712532043457
843,28.350099563598633
844,34.478309631347656
845,57.52622985839844
846,35.68832015991211
847,69.67208862304688
848,35.2759895324707
849,33.96016311645508
850,35.5386848449707
851,22.308746337890625
852,34.95783615112305
853,53.98084259033203
854,29.903474807739258
855,76.55546569824219
856,28.422603607177734
857,34.86530303955078
858,30.531042098999023
859,15.114927291870117
860,29.68350601196289
861,43.94160842895508
862,58.78952407836914
863,57.49833297729492
864,77.39842987060547
865,34.48368453979492
866,77.60757446289062
867,45.43959045410156
868,73.93286895751953
869,45.49860763549805
870,87.16938781738281
871,63.237937927246094
872,34.259037017822266
873,30.051639556884766
874,36.23048400878906
875,57.822933197021484
876,35.54860305786133
877,68.47444152832031
878,34.24429702758789
879,34.956119537353516
880,37.06084060668945
881,24.59480857849121
882,37.128116607666016
883,54.772010803222656
884,27.991161346435547
885,74.25392150878906
886,26.65359115600586
887,37.32627868652344
888,29.626163482666016
889,17.51230812072754
890,31.265098571777344
891,46.164451599121094
892,60.3785285949707
893,61.70455551147461
894,72.22657775878906
895,33.135440826416016
896,74.40090942382812
897,47.07254409790039
898,69.85856628417969
899,47.50940704345703
900,81.54190063476562
901,63.005619049072266
902,37.701175689697266
903,28.999055862426758
904,36.67934036254883
905,56.534793853759766
906,38.74827194213867
907,69.54330444335938
908,38.910430908203125
909,35.61777877807617
910,38.346500396728516
911,22.165010452270508
912,37.48610305786133
913,53.52503967285156
914,30.140972137451172
915,75.93363952636719
916,32.039024353027344
917,39.137420654296875
918,29.336877822875977
919,15.458858489990234
920,31.22879409790039
921,46.47188949584961
922,56.99907684326172
923,59.14485168457031
924,76.30464935302734
925,28.82990264892578
926,75.65695190429688
927,44.797096252441406
928,72.69422912597656
929,44.56411361694336
930,81.89102935791016
931,64.59164428710938
932,36.533504486083984
933,29.30655860900879
934,36.41668701171875
935,59.64397048950195
936,37.44118881225586
937,70.56588745117188
938,37.26611328125
939,35.18752670288086
940,37.51448440551758
941,23.84982681274414
942,37.32135772705078
943,56.24603271484375
944,29.926029205322266
945,76.62992858886719
946,29.138320922851562
947,37.271514892578125
948,30.246646881103516
949,17.984882354736328
950,29.179283142089844
951,48.643524169921875
952,51.83103942871094
953,61.4879035949707
954,73.56929779052734
955,36.33388900756836
956,74.51890563964844
957,48.82391357421875
958,67.71028900146484
959,48.935142517089844
960,80.87017059326172
961,63.517791748046875
962,33.902442932128906
963,27.9766788482666
964,34.740692138671875
965,57.489505767822266
966,34.72201919555664
967,68.82364654541016
968,34.54636764526367
969,34.04075241088867
970,35.3359375
971,23.226654052734375
972,36.03981018066406
973,55.6503791809082
974,26.163076400756836
975,75.44155883789062
976,26.36922836303711
977,34.78725051879883
978,28.22983741760254
979,17.02190589904785
980,28.31048583984375
981,43.87909698486328
982,43.34431457519531
983,58.51112365722656
984,69.68347930908203
985,33.156776428222656
986,70.75076293945312
987,44.97061538696289
988,60.243743896484375
989,45.50197982788086
990,76.49005126953125
991,65.95046997070312
992,37.110252380371094
993,30.87540054321289
994,36.565914154052734
995,60.8670768737793
996,37.56769561767578
997,72.75666046142578
998,38.26137161254883
999,36.608055114746094
1000,37.3543586730957
1001,25.785091400146484
1002,37.75654983520508
1003,57.30928421020508
1004,26.59710693359375
1005,78.31742858886719
1006,28.275177001953125
1007,39.33034133911133
1008,26.860092163085938
1009,19.454647064208984
1010,28.396190643310547
1011,45.784202575683594
1012,60.649356842041016
1013,62.209449768066406
1014,70.21808624267578
1015,35.29187774658203
1016,68.91220092773438
1017,48.04597473144531
1018,66.50907897949219
1019,48.09404373168945
1020,79.04502868652344
1021,62.3012809753418
1022,34.22242736816406
1023,30.9404296875
1024,32.8807373046875
1025,57.2768440246582
1026,34.97765350341797
1027,66.73534393310547
1028,34.95747375488281
1029,35.82244873046875
1030,34.2832145690918
1031,26.248666763305664
1032,33.36440658569336
1033,55.75958251953125
1034,29.093305587768555
1035,72.62501525878906
1036,28.713563919067383
1037,39.01490783691406
1038,28.713603973388672
1039,21.65813636779785
1040,27.16419792175293
1041,45.43703079223633
1042,53.26423645019531
1043,56.424259185791016
1044,68.29210662841797
1045,32.79130554199219
1046,67.72181701660156
1047,44.612247467041016
1048,66.00504302978516
1049,44.0949821472168
1050,74.5091552734375
1051,62.938663482666016
1052,37.75924301147461
1053,30.190095901489258
1054,37.631675720214844
1055,57.59160232543945
1056,38.35844802856445
1057,68.36430358886719
1058,38.125091552734375
1059,35.61383819580078
1060,38.51883316040039
1061,24.66983413696289
1062,37.975006103515625
1063,54.87773513793945
1064,27.42268943786621
1065,76.167236328125
1066,29.411521911621094
1067,37.510093688964844
1068,27.679048538208008
1069,17.173084259033203
1070,29.695690155029297
1071,45.80555725097656
1072,55.22734832763672
1073,60.233211517333984
1074,72.94049835205078
1075,30.90825843811035
1076,73.4760971069336
1077,45.64514923095703
1078,67.70780944824219
1079,45.734615325927734
1080,83.67733001708984
1081,64.81847381591797
1082,35.50435256958008
1083,28.190021514892578
1084,34.50336837768555
1085,59.08001708984375
1086,35.91463851928711
1087,70.215576171875
1088,36.91420364379883
1089,34.087547302246094
1090,35.62445068359375
1091,22.342876434326172
1092,35.417686462402344
1093,55.33264923095703
1094,27.75602912902832
1095,77.36235046386719
1096,29.72396469116211
1097,37.37575912475586
1098,27.317996978759766
1099,15.866840362548828
1100,27.61737823486328
1101,46.15947341918945
1102,50.77396011352539
1103,58.99489212036133
1104,74.61995697021484
1105,31.33611297607422
1106,74.30097961425781
1107,45.030052185058594
1108,68.46278381347656
1109,44.936424255371094
1110,83.6146240234375
1111,65.342041015625
1112,37.54787063598633
1113,28.66701316833496
1114,36.09181594848633
1115,58.90557861328125
1116,38.6550178527832
1117,71.38388061523438
1118,38.75450134277344
1119,34.522300720214844
1120,37.68248748779297
1121,22.504558563232422
1122,36.74934768676758
1123,57.4268798828125
1124,27.819543838500977
1125,78.63450622558594
1126,30.58484649658203
1127,36.458648681640625
1128,26.83300018310547
1129,16.40236473083496
1130,27.9239501953125
1131,45.763633728027344
1132,59.228965759277344
1133,58.27876663208008
1134,82.1309585571289
1135,33.67254638671875
1136,82.27713012695312
1137,46.37551498413086
1138,77.03897094726562
1139,46.32663345336914
1140,90.92762756347656
1141,64.66259002685547
1142,37.16753005981445
1143,28.035709381103516
1144,37.47457504272461
1145,58.43843460083008
1146,37.46708679199219
1147,70.00559997558594
1148,37.85014724731445
1149,33.98947525024414
1150,38.01189041137695
1151,22.210601806640625
1152,38.52349853515625
1153,56.012325286865234
1154,27.092805862426758
1155,75.76263427734375
1156,30.1182861328125
1157,33.90279769897461
1158,26.803058624267578
1159,16.2282772064209
1160,30.82033348083496
1161,46.063961029052734
1162,52.61927032470703
1163,61.266056060791016
1164,72.6567611694336
1165,32.8897819519043
1166,73.84770965576172
1167,46.94841003417969
1168,67.72225189208984
1169,47.12212371826172
1170,82.5069808959961
1171,63.23845672607422
1172,35.469970703125
1173,28.981246948242188
1174,35.469947814941406
1175,56.445655822753906
1176,36.98462677001953
1177,69.75203704833984
1178,36.07682418823242
1179,35.658843994140625
1180,37.1978874206543
1181,22.288654327392578
1182,36.0863151550293
1183,53.15989303588867
1184,27.655460357666016
1185,77.07308959960938
1186,28.523176193237305
1187,37.05213165283203
1188,27.992351531982422
1189,14.669292449951172
1190,28.54881477355957
1191,44.05665588378906
1192,58.214134216308594
1193,61.04390335083008
1194,72.33912658691406
1195,30.58223533630371
1196,72.7930908203125
1197,45.54449462890625
1198,71.03568267822266
1199,45.588130950927734
1200,78.77200317382812
1201,63.99845504760742
1202,38.92978286743164
1203,29.280559539794922
1204,40.58667755126953
1205,57.0284309387207
1206,39.97402572631836
1207,70.78988647460938
1208,39.9449348449707
1209,35.71089172363281
1210,41.27896499633789
1211,22.560806274414062
1212,42.052066802978516
1213,54.111087799072266
1214,29.510982513427734
1215,75.62665557861328
1216,30.826461791992188
1217,35.72639465332031
1218,30.54340362548828
1219,16.291736602783203
1220,34.56955337524414
1221,45.82526397705078
1222,51.91801071166992
1223,62.65840148925781
1224,76.10074615478516
1225,32.188724517822266
1226,77.69389343261719
1227,46.6688346862793
1228,70.3572998046875
1229,47.12821578979492
1230,80.62034606933594
1231,65.1055908203125
1232,36.19316482543945
1233,29.52088165283203
1234,35.577938079833984
1235,58.30416488647461
1236,37.38113021850586
1237,71.68021392822266
1238,37.255496978759766
1239,36.2873649597168
1240,37.057010650634766
1241,22.99880599975586
1242,36.49283218383789
1243,56.7926139831543
1244,27.143184661865234
1245,78.0440902709961
1246,29.159198760986328
1247,37.118812561035156
1248,26.9798641204834
1249,16.566612243652344
1250,28.715627670288086
1251,46.87611770629883
1252,55.0241813659668
1253,62.1723747253418
1254,71.52033233642578
1255,31.47205924987793
1256,71.42200469970703
1257,47.09919738769531
1258,67.5666732788086
1259,47.17813491821289
1260,78.61157989501953
1261,63.85001754760742
1262,34.530433654785156
1263,25.119293212890625
1264,34.386085510253906
1265,59.0230827331543
1266,34.9622688293457
1267,70.72940063476562
1268,35.69056701660156
1269,30.990901947021484
1270,34.83334732055664
1271,20.110021591186523
1272,35.29507827758789
1273,55.21440887451172
1274,22.887605667114258
1275,76.49358367919922
1276,23.79131317138672
1277,34.08567428588867
1278,23.161632537841797
1279,12.942070960998535
1280,23.938928604125977
1281,41.931884765625
1282,61.13034439086914
1283,59.11307144165039
1284,70.7620620727539
1285,30.726552963256836
1286,69.52957153320312
1287,44.61973571777344
1288,66.07408905029297
1289,44.622352600097656
1290,80.89979553222656
1291,63.50325393676758
1292,33.89347457885742
1293,31.759689331054688
1294,32.60044479370117
1295,58.32841873168945
1296,34.50833511352539
1297,67.99671173095703
1298,34.78157424926758
1299,36.527076721191406
1300,33.77702331542969
1301,27.352783203125
1302,33.13174057006836
1303,57.309547424316406
1304,27.28657341003418
1305,74.20547485351562
1306,27.154346466064453
1307,39.28964614868164
1308,27.139328002929688
1309,22.979494094848633
1310,25.391437530517578
1311,45.941341400146484
1312,51.73634338378906
1313,56.16044235229492
1314,66.63440704345703
1315,35.219417572021484
1316,65.39175415039062
1317,45.446624755859375
1318,61.85350799560547
1319,45.11570358276367
1320,73.57707214355469
1321,63.51081466674805
1322,33.39494323730469
1323,27.479825973510742
1324,34.56895446777344
1325,57.24065017700195
1326,34.18598175048828
1327,69.01649475097656
1328,33.99455642700195
1329,33.85702133178711
1330,35.065921783447266
1331,22.636680603027344
1332,35.93375015258789
1333,55.57500076293945
1334,25.685855865478516
1335,75.82298278808594
1336,25.736127853393555
1337,34.282413482666016
1338,27.917673110961914
1339,15.754049301147461
1340,28.5501708984375
1341,44.09193420410156
1342,43.29095458984375
1343,59.20840072631836
1344,68.99053955078125
1345,32.834434509277344
1346,70.30046081542969
1347,45.074371337890625
1348,60.24164581298828
1349,45.7438850402832
1350,75.53620910644531
1351,61.918888092041016
1352,36.72919464111328
1353,31.156475067138672
1354,35.36735153198242
1355,56.22418212890625
1356,37.12516784667969
1357,67.17961883544922
1358,37.36774444580078
1359,35.66221237182617
1360,36.565670013427734
1361,26.260835647583008
1362,35.43376541137695
1363,51.78357696533203
1364,28.914941787719727
